BE_price,DE_price,DK_price,GB_price,NL_price,NO_price,BE_a,BE_b,DE_a,DE_b,DK_a,DK_b,GB_a,GB_b,NL_a,NL_b,NO_a,NO_b,BE_PGLmin,BE_PGLmax,DE_PGLmin,DE_PGLmax,DK_PGLmin,DK_PGLmax,GB_PGLmin,GB_PGLmax,NL_PGLmin,NL_PGLmax,NO_PGLmin,NO_PGLmax
BE,DE,DK,GB,NL,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO
price,price,price,price,price,price,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max
144.8828428,143.319443,144.95,125.7209976,147.1560227,104.1269853,0.073459347,132.4424402,0.039217789,117.6081658,0.114218391,290.1871228,0.01835493,94.4752116,0.064722703,124.1210926,0.004286459,107.6024191,-901.4675845,592.9055055,-1499.423716,1526.487387,-1270.316979,128.1726727,-1575.32195,3104.871772,-958.8682707,839.7277277,-12551.43454,4039.65976
143.2527335,140.7264927,144.3,123.0502052,121.4815415,102.5232008,0.070632783,130.1586841,0.03462251,112.9032496,0.124245383,339.1719563,0.016809401,93.95509837,0.09105009,94.24072557,0.004184398,104.4257624,-921.3758723,604.4675676,-1630.489089,1814.322523,-1364.927807,145.2714715,-1711.391551,3342.082783,-517.5213202,763.5955956,-12477.99115,4497.736737
143.7027361,145.79655,145.78,124.8494801,116.9630155,102.8719296,0.075919371,135.9617953,0.031759985,120.0564041,0.134624994,425.7093366,0.02106327,98.44116666,0.116777821,76.42140088,0.004163187,105.0177558,-895.43547,524.6958959,-1890.057632,1843.066166,-1581.093243,105.5207207,-1438.51925,2763.709409,-327.2085411,704.2685686,-12612.66378,4418.848448
147.6019276,152.0342342,152,129.6423894,106.4273829,101.7025646,0.087202176,140.4999112,0.025306966,146.7156707,0.146106695,561.6564971,0.019990414,105.3135068,0.262348748,50.61400325,0.004063723,102.6491179,-805.5986539,532.211011,-2898.721062,1624.166667,-1922.076525,0,-1665.634417,2787.386186,-96.46320715,378.4708709,-12629.93539,4762.592192
159.4267319,161.9201255,162.01,141.4121121,137.4472178,102.5790213,0.070328496,158.3434745,0.028913547,176.581713,0.39366562,1558.760477,0.018647142,114.9754042,0.202541822,105.6082277,0.004095223,104.8883736,-1125.741936,506.5162162,-3053.615542,1339.490991,-1979.802652,100.3,-1969.098815,3198.520621,-260.7072126,375.2216216,-12806.18584,4495.412813
183.4922819,185.2065736,184.86,161.9900184,161.6193001,105.1144161,0.070800439,196.8822703,0.030435977,215.9895577,0.336509365,1472.211658,0.018775288,135.8132933,0.173972268,170.9699237,0.003977604,110.3693956,-1390.402892,458.5162162,-3548.260628,783.6018018,-2187.475017,58.8,-2427.410453,2831.313814,-491.3711986,294.8686687,-13873.85416,3788.669069
191.2418252,176.2467942,174.61,165.4048358,150.9240229,106.6703462,0.063420314,205.4529261,0.02708622,202.5128813,0.131160273,583.1965684,0.021619792,140.2429655,0.134935849,153.2714579,0.004874473,123.6591648,-1619.772224,488.149049,-3738.300902,983.4189189,-2223.221083,0,-2164.552687,2562.092192,-567.9419481,310.831031,-12684.36247,3223.89039
162.2345875,148.0248818,147.95,148.4724053,120.0739109,106.1390705,0.056909147,151.7706469,0.016314572,138.0898361,0.111258214,414.2005283,0.02035515,116.2061725,0.078900847,113.4475388,0.004911195,121.6228592,-1333.446861,775.0804805,-4232.101096,2431.62973,-1861.437971,55.71321321,-1780.171966,3222.90991,-718.9247208,578.2972973,-12382.20629,3401.4002
108.7779563,130.0959107,130.39,135.768033,115.2589416,105.4172,0.106049216,68.00099458,0.013806105,131.8516846,0.091935132,257.686422,0.017344327,105.386715,0.056687887,113.8345486,0.005066287,119.8846794,-320.6105483,620.2528529,-4775.122477,2004.958759,-1401.457834,117.3117117,-1890.154624,3418.510511,-1004.046496,716.8025025,-11831.61153,3500.617117
126.0138199,122.2,120.65,126.8568666,120.1640205,104.9809995,0.078044277,140.5441287,0.01460442,129.9286765,0.066224658,120.6748964,0.017128216,100.6384514,0.04149474,129.185225,0.00438133,109.1017055,-900.4127791,375.3564565,-4448.265542,2496.91952,-911.1024507,221.6936937,-1873.445472,3338.464765,-1556.645794,843.0483483,-12450.75188,3873.984384
128.6893048,108.9986955,108.58,114.691097,115.6046096,103.9250358,0.06359354,140.3331013,0.009577937,117.0300958,0.049770116,50.43014988,0.014492116,88.61449671,0.030079312,128.7085629,0.004374998,105.6816739,-1103.359723,495.1221221,-6109.358195,3087.444945,-506.6308252,315.9192192,-1993.291619,3830.375676,-2139.486483,945.8006006,-12077.91111,4319.527027
99.82701725,98.07202874,80.72,113.2213273,100,99.67971439,0.110423685,68.22595884,0.013953162,72.72540494,0.022728114,-55.52567315,0.009476583,91.07271002,0.043934028,97.3278045,0.004237196,98.64671706,-308.928102,663.4886887,-2606.054633,3870.316316,0,2244.944044,-3081.286797,5349.925225,-1107.658561,936.8665666,-11640.56573,5189.099499
92.31581081,93.85264905,94.26,113.1139479,105.8539348,99.91911797,0.202677895,52.35204319,0.012629529,72.84320045,0.006886559,-12.00364221,0.010827963,90.71282093,0.042048063,96.85332262,0.004002017,98.74797258,-129.150846,393.5276276,-2883.844696,4003.817117,0,2581.83964,-2645.00221,4678.601301,-1151.697792,1009.070571,-12337.2755,5412.497798
116.7746759,89.04214114,85,113.1979374,100,99.60606211,0.097472587,94.2450356,0.01366318,67.23143864,0.023281206,-71.54960176,0.011102732,90.42275821,0.044631121,96.93967785,0.003962723,98.26760532,-483.4437994,616.5443443,-2460.31446,3796.973874,0,2554.028829,-2569.576779,4520.375375,-1086.009893,923.0012012,-12399.00005,5502.369069
117.1565355,78.73238781,78.96,111.6201557,99.6511174,99.62099647,0.088830172,91.37047068,0.016324415,45.95218057,0.007139499,-12.18916532,0.011334217,88.49477486,0.046548017,90.31240492,0.003957783,98.30224974,-514.2986252,683.9081081,-1407.467911,3854.385485,0,2552.127227,-2457.216885,4409.3002,-970.0993806,942.4039039,-12418.8529,5496.881481
117.3023633,76.57499625,78.52,109.1165039,107.8125594,99.98411213,0.071770999,90.10465682,0.016749707,45.00948372,0.024387375,-60.20494027,0.011411418,87.22084242,0.044582072,93.08681184,0.003939307,99.0801885,-627.723301,856.4423423,-1343.590181,3667.089489,0,2223.711311,-2396.636133,4369.603403,-1043.993781,1041.696396,-12575.83993,5437.557958
117.0792035,86.19035754,85.57,112.9718867,99.46457734,102.0509712,0.068687903,89.59081476,0.014403255,61.27196531,0.025135759,-50.90040198,0.012142185,93.48088622,0.063901663,80.83660786,0.00433438,102.9769348,-652.1586105,904.2336336,-2127.018001,3713.97958,0,1987.444244,-2445.263929,4280.541742,-632.5078571,859.3297297,-11879.08476,4356.665866
129.4344595,98.70753096,98.71,123.2020863,105.4246266,102.4989772,0.105381679,100.4629763,0.014045148,85.81980007,0.022867465,-6.610851747,0.011840092,105.7767691,0.080704355,90.56982471,0.004077797,106.4076001,-476.6624391,593.8621622,-3055.140468,3089.961762,0,1121.984985,-2896.585509,4648.065465,-561.1210492,659.5014014,-13047.19192,3990.925025
142.037037,98.94616531,99.57,140.1219189,110.7731457,105.8629629,0.126958556,123.4477462,0.012690029,99.69886565,0.046063483,3.75624097,0.013129236,123.97932,0.237599841,32.78459748,0.003955413,113.9120953,-486.1734021,437.2777778,-3928.23632,2961.16046,-40.77243757,747.4506507,-3315.787366,4003.659159,-68.99120248,477.0334334,-14399.51976,3004.281081
141.3093468,104.5552123,105.59,175.8096006,130.7706926,108.5478995,0.354091418,176.6958296,0.016793781,107.1063346,0.027309593,12.88089898,0.015076225,144.7515845,1.808575157,184.7299722,0.004977726,130.2004579,-249.5059476,69.64174174,-3188.868981,2644.598098,-235.8310316,748.1417417,-3267.136026,3869.47998,-51.07058213,29.01351351,-13078.30703,2234.602703
160.0172603,91.39442915,91.92,170.805291,172.2283239,108.4120542,0.191792416,148.5167281,0.020427592,65.11345325,0.02869173,-15.1889274,0.014090053,143.4931803,0.141209254,118.5795571,0.005147452,130.2739747,-387.1809199,293.2515516,-1593.76233,2799.637237,0,1142.811311,-3448.938857,3804.655556,-419.8717639,674.7435435,-12654.21948,2109.60971
151.5081,93,93.86,159.1226547,149.4608766,107.6419689,0.155938293,143.9449408,0.020550684,76.40706703,0.03087999,-22.68536734,0.015152651,128.605213,0.153871422,101.2089402,0.005078719,128.4920102,-461.5445572,354.9399399,-1858.99085,2359.375175,0,1202.557357,-2814.564471,3461.289089,-328.8750402,618.3612613,-12650.0413,2301.173874
137.8790335,93.94961939,94.26,145.5464535,131.7179452,107.1173223,0.148138485,120.5514274,0.021724978,70.65116537,0.029154356,-41.04335863,0.014434926,112.9831069,0.189426792,87.88423991,0.005169797,126.9634752,-406.8876072,428.767968,-1626.035372,2452.373874,0,1562.222222,-2535.246085,3719.451552,-231.9741547,500.1205205,-12279.34822,2496.289089
122.0781569,90.65228514,87.57,134.0856499,108.5472973,105.9326319,0.177427011,111.2753894,0.02366913,63.47807356,0.024616197,-61.08865127,0.013085016,103.3186615,0.449499373,61.58582623,0.005177898,124.3369509,-313.5807473,330.7294294,-1340.946489,2451.646346,0,2203.348649,-2538.720927,4012.675075,-68.50490783,226.2351351,-12006.50833,2763.117818
122.1880587,94.72576933,93.86,129.3845756,111.8355856,105.1884947,0.136703559,100.3308675,0.020107724,75.44709832,0.02449269,-70.96193948,0.012210234,99.57353613,0.164301814,74.52709463,0.005195015,122.4255208,-366.9650894,499.0872873,-1876.072556,2451.572372,0,2419.905906,-2616.442251,4224.284384,-226.7993664,553.3429429,-11782.98049,2955.863063
127.8509279,95.82055615,95.07,127.7605906,104.4078523,104.9835172,0.133506495,98.88332067,0.017278613,72.9892143,0.025485752,-76.79384294,0.012512181,98.66877532,0.244974639,59.79769166,0.005093322,121.9940411,-370.3314984,508.3051051,-2112.125965,2987.854955,0,2461.579279,-2515.742003,4156.294094,-122.0487392,398.7993994,-11975.88147,3023.723524
123.9023114,97.00153754,97.6,124.4215732,103.8515766,104.2750553,0.134028026,97.35867521,0.024290821,75.62558756,0.028283626,-81.79905939,0.012159706,98.52543336,0.22678731,59.465354,0.003942188,109.821812,-363.2026753,497.982983,-1556.67006,2219.913213,0,2355.799299,-2597.149858,4229.146246,-131.103795,430.7312312,-13929.04296,3591.448849
125.606544,109.5105194,106.6,127.6668072,109.6114708,104.2817251,0.13345679,96.49864546,0.027404028,138.8688758,0.029232292,-52.77862823,0.012204594,100.9605387,0.201522676,63.37792951,0.003990776,109.7250548,-361.535166,521.5059059,-2533.731096,1244.10971,0,1795.514715,-2649.509884,4309.63013,-157.2476378,473.6216216,-13747.3332,3634.155756
146.6875876,142.8861662,123.4,142.5945946,144.618,104.732385,0.115126659,117.967105,0.015716205,137.2739187,0.030813971,1.811046854,0.013896031,110.5719211,0.16681103,82.5537827,0.003894025,110.8109416,-512.3361784,566.9062062,-4367.273101,2573.572673,-29.38678131,863.3722723,-2571.972221,4011.281081,-247.4470144,564.5666667,-14228.3295,3501.013213
164.9637342,163.9922587,149.49,168.3915499,166.5427427,104.8777475,0.130111008,142.7127048,0.01968382,202.8263282,0.04251863,25.59038408,0.015173092,140.556455,0.149505703,115.32847,0.003917808,111.0191499,-548.4267127,506.3828829,-5152.107878,895.9720721,-300.9314279,737.7666667,-3146.364176,3334.34044,-385.6992332,617.2725726,-14168.52866,3442.356456
206.9726497,143.9184701,133.09,192.207217,145.193033,104.8923766,0.130258586,196.6051985,0.018562656,157.4751907,0.047305841,43.62367097,0.016073175,176.7436465,0.504328791,130.2336669,0.003894739,110.9610659,-754.6727035,439.1036036,-4241.720331,1859.429429,-461.0812328,490.9905906,-4033.411559,2475.424424,-129.115836,147.1870871,-14244.99381,3476.199399
160.7546731,151.7187838,116.73,162.4546792,154.2891517,104.0447354,0.198157279,157.5341789,0.012102444,154.570413,0.044996064,53.8281675,0.013401785,144.5946077,0.167963589,142.369733,0.003872883,108.9387816,-397.4978353,280.5092092,-6385.917299,2005.851351,-598.1430676,415.0017017,-3850.534989,3180.337938,-423.811297,386.8867868,-14064.30063,3768.258258
145.1469739,135.1890601,115.74,144.8432186,137.08918,103.1402383,0.123016353,126.5773755,0.013348131,121.6653415,0.045506557,48.38778699,0.012843855,122.5544653,0.1422139,92.19891937,0.003964665,107.4184784,-514.4737769,461.0785786,-4557.392398,3278.363864,-531.6573059,440.7335335,-3272.886647,3658.441742,-324.1557941,615.036036,-13546.98044,3953.664865
136.8472398,123.0499835,115.44,134.7393261,133.5363363,102.0188158,0.111686873,112.7170053,0.016246517,132.0930573,0.060613834,60.5178617,0.013379108,104.982192,0.137490383,83.63200278,0.004038883,104.4454873,-504.6116982,541.3796797,-4065.273107,2271.101401,-499.2083301,288.3918919,-2541.996352,4012.488188,-304.1376457,629.1342342,-12929.99665,4292.710811
126.1714072,116.0858273,114.53,124.1274592,121.5258853,99.92157705,0.097812315,104.1264274,0.013621444,124.0475631,0.056518323,59.02288146,0.011282603,98.66897754,0.0957987,80.97995784,0.004184444,100.5833217,-532.276674,620.0742743,-4553.392544,2321.032633,-522.1570486,293.845045,-2857.331129,4500.092392,-422.6568724,810.2067067,-12018.72001,4779.065165
122.7082525,114.1943728,114.3,115.3050447,117.1337754,102.0965684,0.071910337,95.60904021,0.01059624,132.7015435,0.102037537,198.1968006,0.009032494,94.39785598,0.039339411,109.9037267,0.004142272,105.6480787,-664.779531,917.1828829,-6261.72791,2620.732032,-971.1955346,159.8248248,-3497.442134,4700.436937,-1396.865432,1150.194695,-12752.43136,4056.35005
120.9170837,112.0823992,112.1,115.095124,115.7226446,101.7227625,0.062394631,92.43300103,0.008657905,118.8804563,0.101730999,221.3635356,0.010699484,94.54550393,0.037408226,109.5859991,0.003947789,104.2605973,-740.7127789,1085.977177,-6865.428548,3102.731532,-1087.984674,137.2339339,-2970.491601,3902.409309,-1464.731301,1214.526527,-13204.93538,4366.681281
120.2378773,112.0278189,112.02,113.5874904,114.4227,100.9096566,0.071111274,89.09423532,0.008871633,115.0998421,0.111770093,267.4128889,0.010807884,94.33739979,0.035721316,109.5360748,0.003919846,103.4058095,-626.4424071,974.2984985,-6486.959171,3587.823724,-1196.263158,118.9374374,-2957.030822,3685.463964,-1533.203239,1221.353353,-13190.0347,4492.158559
114.1774896,110.9554249,111,110.1442801,111.7533115,100.8631739,0.083170562,80.43057688,0.008873703,106.5858165,0.118481756,305.3818895,0.010224889,91.05723881,0.036667942,108.0044965,0.003939044,103.3200056,-483.5279151,851.6216216,-6005.712412,3913.440841,-1288.729589,129.1477477,-3005.641526,3909.475976,-1472.737364,1158.785986,-13114.85802,4498.51021
111.0767042,111.0221558,111,108.3118023,111.6747972,101.6912285,0.078672799,80.40406647,0.00969674,110.469173,0.135733002,377.5027933,0.010186119,90.78493733,0.036826397,104.6523659,0.00389405,104.322384,-511.0029609,886.7084084,-5696.201662,3684.861662,-1390.607987,96.45375375,-3024.958942,3792.066567,-1420.887929,1223.42963,-13395.10073,4361.527027
118.8933776,117.6715276,118.23,109.3962816,118.9723148,102.0187768,0.073099209,88.11791409,0.010161046,121.5219904,0.249921118,802.9860405,0.010321185,92.73987959,0.040210789,104.9839896,0.004185413,105.7335795,-602.7282326,901.6804805,-5979.797277,2784.15005,-1606.47897,0,-3054.763998,3789.716817,-1305.420662,1161.084685,-12631.20025,3758.381281
144.3636659,140.7127194,140.68,119.9870653,140.8838525,102.5021986,0.064175795,112.3668395,0.015073293,154.7247212,0.703574012,2494.535,0.010923009,95.60580874,0.047091319,128.0866043,0.004050234,106.6826977,-875.4612195,894.772973,-5132.412712,1995.384084,-1772.75948,6.1,-2901.594921,4038.173874,-1359.981065,869.7301301,-13169.94249,3778.935035
158.4965964,158.594482,158.53,142.7060091,158.9790421,105.4508091,0.077427947,124.592935,0.017297126,194.7555857,0.601800118,2806.133901,0.009793186,118.23311,0.078802688,134.6321253,0.004870084,124.2019477,-804.573412,821.1448448,-5629.709401,1108.95045,-2331.450109,0,-4220.064221,4405.393894,-854.235615,737.637037,-12751.52007,2786.065666
180.5801692,171.3277951,173.1,156.4127338,180.0524696,108.1598675,0.07382141,145.2687477,0.02310717,211.3050136,0.597370594,2845.45483,0.012619214,148.2835894,0.084889477,132.030583,0.00487922,130.2253982,-983.9201642,862.8454454,-4572.282404,184.0930931,-2381.649564,0,-4336.21023,2764.770771,-777.6616588,941.4463463,-13344.89921,2055.351251
161.7111771,162.8892075,163,158.3744343,163.3635435,109.0535851,0.096561729,123.1933481,0.023530369,205.6684308,0.619387613,2424.782337,0.012573613,148.6033382,0.084157683,150.3778548,0.004836454,131.3701353,-637.8994524,802.8444444,-4370.276361,508.5890891,-1957.402995,0,-4340.231342,2920.895796,-893.4291525,680.6645646,-13581.2452,1745.624324
155.726282,153.4570946,152.99,152.1135694,151.4680681,107.0247529,0.108158823,116.3765445,0.026761353,182.8199051,0.190199662,700.1256863,0.012866054,148.7804134,0.079576731,160.922086,0.004991196,128.1912126,-537.9891407,727.2756757,-3415.744807,1108.348048,-1840.50192,0,-4362.201091,2596.177077,-1011.112696,542.3662663,-12841.73298,2206.494595
141.4090189,143.5927476,144.17,140.3205255,146.9973067,105.3178397,0.118650621,111.6096381,0.022145149,140.3069308,0.147679825,461.0118593,0.012311498,134.6044005,0.060633723,136.4273033,0.004947594,125.0018744,-470.3289252,638.3950951,-3167.893131,1843.925225,-1560.849152,36.81581582,-4039.34121,2785.828729,-1125.011764,797.1723724,-12632.59216,2538.594995
135.542042,137.0306088,137.17,130.6814985,133.2015891,104.4031194,0.084026762,106.3394583,0.02334045,130.3887455,0.140895827,395.2879128,0.012339237,123.7644102,0.049666656,135.8050272,0.003820035,112.077728,-632.7713681,878.8216216,-2793.192623,1860.612713,-1402.766573,76.96176176,-3674.965038,2752.996997,-1367.164997,775.8820821,-14669.72528,2824.24044
136.8415638,134.9168839,135.1,126.2993487,132.788964,103.5738901,0.094634372,105.8445506,0.022985603,130.3542461,0.137626979,375.5432529,0.012604528,119.5119464,0.048398592,136.7234201,0.003829196,109.8631743,-559.2288952,795.4444444,-2835.562898,1849.825425,-1364.351872,98.11661662,-3451.660611,2699.816216,-1412.473116,762.9252252,-14345.46238,3121.253954
134.5147926,137.1985135,137.42,124.4014331,133.8225225,102.7232781,0.083581273,104.2325288,0.021335908,138.4909949,0.141540454,422.9771284,0.012625818,119.5832243,0.048009073,132.4978435,0.003758647,108.9185726,-623.5399693,878.015015,-3245.491003,1853.859459,-1494.191648,9.748348348,-3466.178105,2533.54044,-1379.925035,829.5774775,-14489.06649,3295.052452
141.5681727,141.5125901,141.08,124.9995918,142.0763552,102.3706594,0.069898354,106.4405438,0.021720163,160.5216292,0.153353296,511.5826257,0.013068932,113.1390458,0.053097078,123.5326728,0.003811189,107.5567455,-761.3952097,1026.642943,-3695.22156,1542.957658,-1667.987057,0,-3067.197564,2784.936737,-1163.271855,956.5811812,-14110.6549,3634.861261
142.6781782,144.4825264,144.47,128.7008237,146.4714238,102.6306326,0.06613296,108.3882562,0.018648735,142.2194158,0.546171099,1893.653196,0.013373634,114.6192963,0.063726575,117.4397322,0.003793891,107.8582502,-819.4722889,1089.093093,-3813.111608,2049.357658,-1733.571402,23.9,-3031.806377,2928.238338,-921.4345208,931.2031031,-14214.72707,3609.27998
157.3128898,153.0109335,153.01,139.1460976,156.8900901,102.0628123,0.081681595,116.6985345,0.023949645,173.8015571,0.532438407,2534.914741,0.013144686,123.5944837,0.084242407,132.3781705,0.003808604,106.3125886,-714.3502432,911.0954955,-3628.478775,1300.093193,-2380.476979,0,-3346.08243,3288.343844,-785.6979354,761.1131131,-13956.89715,3885.866667
166.9924585,166.8854404,166.89,156.1354378,164.2900209,104.250998,0.049952951,178.8119878,0.026857469,206.8791414,0.533601102,2742.799019,0.013566079,141.6572252,0.108730946,141.5697434,0.00374326,110.0059643,-1789.804048,672.2593594,-3851.426607,488.8005005,-2570.083728,0,-3782.321378,3330.755255,-651.0094348,613.0265265,-14693.87169,3368.466567
